keys,en
ATTRACT_TITLE_1,PUSH START
BALL,BALL
BONUS_EOB,END OF BALL\nBONUS
CREDITS,CREDITS
HI_SCORES,HIGH SCORES
HI_SCORE_ENTRY,PLAYER %d\r\nENTER NAME
PLAYER,PLAYER
SERVICE_TITLE,SERVICE MENU
SETT_BALLS,BALLS PER GAME
SETT_BALL_SAVE,BALL SAVE TIME
SETT_DISP_FS,FULL SCREEN
SETT_DISP_ON_TOP,ALWAYS ON TOP
SETT_DISP_VSYNC,VSYNC
SETT_DISP_VSYNC_COMP,VSYNC COMPOSITE
SETT_VOL_MASTER,MASTER
SETT_VOL_MUSIC,MUSIC
SETT_VOL_SFX,SFX
SETT_VOL_VOICE,VOICE
SETT_XB_MAX,MAX EXTRA BALLS
SLAMTILT,SLAMTILT
TILT,TILT
TIP_ASPECT,Aspect ratio for resizing the display
